id,text
200,i never even knew that
201,there was one other person besides
202,you don't have to hide it either
203,you you can't get all of us
204,i think the newsman
205,that's understandable
206,we see them at least once a week
207,that was a shocker to me
208,it came out i guess about a month
209,i saw all seven games of that
210,the decision was not even close
211,we always seem to
212,the house payment
213,tactical decision
214,that's what's happening here
215,they have a lot of cattle in the area
216,that's one of the biggest ones i've seen
217,my name is pat johnson and i live in texas
218,they can if they want to
219,a a liberal arts school
220,in the houston area
221,what kind of puppy you got
222,you actually hand quilted it yourself
223,got into it when i was young
224,it's depressing to
225,they live with us
226,he's just goofing off like he always has
227,it's nothing like what it used to be
228,we try to do one thing once a year
229,you can come and go as you
230,you just call him direct
231,owning on them an making payments on them
232,you can have a variety
233,you have to fly through
234,just the regular
235,he plays pretty
236,you don't feel super cold
237,what are the problems with public education
238,oh well no point in twirling on the
239,you have to pay the interest
240,i'm old fashioned
241,it's just a matter of passing the law
242,you lit depart
243,not that she will remember them
244,it didn't matter
245,that's still not enough for a
246,i'm not saying that they were
247,pay an insertion and you know
248,all my aunts and uncles
249,a renderer that employs
250,it's just one story
251,there was one point i was going to make
252,i have for instance when injustices
253,probably seventy
254,the card is yet to make its decision public
255,he's not that old
256,he's an indoor cat
257,it's a nightmare
258,that kind of threw them of
259,i'm mostly the easy cooker
260,it's not anything like cousin
261,we're within walking distance
262,i don't care for that at all
263,that's a previous generation
264,i get great distance hitting it
265,the kids like to go
266,i got it right after high school
267,region change in around
268,there is some definite snark in her report
269,as far as that goes
270,not in terms of north and south
271,a few minutes ago
272,he was a carry
273,here in endnote we pay
274,we didn't do it it very much
275,it's not at all anything worth talking about
276,they can pretty much get everybody there
277,have their bellies rubbed and everything
278,obvious down there
279,go over there
280,was this his entire family
281,is she going to stay home
282,i look at homemaking as a job also
283,my family's not very big
284,they are something at times
285,you'll have one or two that are good
286,but a cramp in your veering
287,the fines are really taking over
288,governor the people of detroit don't forget
289,seven or something like that
290,join the gang
291,i have a centered
292,i don't want any interactions
293,and that's kind of the way i was raised
294,i love all the winders that they have out now to
295,you know i don't
296,it'll go through the slot
297,a fine profession
298,all the money
299,the thing that should be
